* This file is part of Filu (c) 2007, 2010 loh.tar@googlemail.com
*
* The dummy "database" For the dummy "provider Filu"
*
[Header]RefSymbol;Name;Type;Provider0;Symbol0;Market0;Provider1;Symbol1;Market1
*
* German Stocks Xetra
*
DAX;Deutscher Aktienindex DAX30;Index;Yahoo;^GDAXI;Xetra
ADS;Adidas;Stock;Yahoo;ADS.DE;Xetra;Reuters;ADS;NoMarket
ALV;Allianz;Stock;Yahoo;ALV.DE;Xetra;Reuters;ALV;NoMarket
BAS;BASF;Stock;Yahoo;BAS.DE;Xetra;Reuters;BAS;NoMarket
BAYN;Bayer;Stock;Yahoo;BAYN.DE;Xetra;Reuters;BAYN;NoMarket
BEI;Beiersdorf;Stock;Yahoo;BEI.DE;Xetra;Reuters;BEI;NoMarket
BMW;BMW;Stock;Yahoo;BMW.DE;Xetra;Reuters;BMW;NoMarket
CBK;Commerzbank;Stock;Yahoo;CBK.DE;Xetra;Reuters;CBK;NoMarket
DAI;Daimler;Stock;Yahoo;DAI.DE;Xetra;Reuters;DAI;NoMarket
DB1;Deutsche Boerse;Stock;Yahoo;DB1.DE;Xetra;Reuters;DB1;NoMarket
DBK;Deutsche Bank;Stock;Yahoo;DBK.DE;Xetra;Reuters;DBK;NoMarket
DPW;Deutsche Post;Stock;Yahoo;DPW.DE;Xetra;Reuters;DPW;NoMarket
DTE;Deutsche Telekom;Stock;Yahoo;DTE.DE;Xetra;Reuters;DTE;NoMarket
EOAN;E.ON;Stock;Yahoo;EOAN.DE;Xetra;Reuters;EOAN;NoMarket
FME;Fresenius Med Care;Stock;Yahoo;FME.DE;Xetra;Reuters;FME;NoMarket
FRE3;Fresenius VZ;Stock;Yahoo;FRE3.DE;Xetra;Reuters;FRE3;NoMarket
HEN3;HenkeL VZ;Stock;Yahoo;HEN3.DE;Xetra;Reuters;HEN3;NoMarket
IFX;Infineon Technologies;Stock;Yahoo;IFX.DE;Xetra;Reuters;IFX;NoMarket
LHA;Dt.Lufthansa;Stock;Yahoo;LHA.DE;Xetra;Reuters;LHA;NoMarket
LIN;Linde;Stock;Yahoo;LIN.DE;Xetra;Reuters;LIN;NoMarket
MAN;MAN;Stock;Yahoo;MAN.DE;Xetra;Reuters;MAN;NoMarket
MEO;METRO;Stock;Yahoo;MEO.DE;Xetra;Reuters;MEO;NoMarket
MRK;Merck;Stock;Yahoo;MRK.DE;Xetra;Reuters;MRK;NoMarket
MUV2;Muenchner Rueckversicherung;Stock;Yahoo;MUV2.DE;Xetra;Reuters;MUV2;NoMarket
RWE;RWE;Stock;Yahoo;RWE.DE;Xetra;Reuters;RWE;NoMarket
SAP;SAP;Stock;Yahoo;SAP.DE;Xetra;Reuters;SAP;NoMarket
SDF;K+S ;Stock;Yahoo;SDF.DE;Xetra;Reuters;SDF;NoMarket
SIE;Siemens;Stock;Yahoo;SIE.DE;Xetra;Reuters;SIE;NoMarket
SZG;Salzgitter;Stock;Yahoo;SZG.DE;Xetra;Reuters;SZG;NoMarket
TKA;ThyssenKrupp;Stock;Yahoo;TKA.DE;Xetra;Reuters;TKA;NoMarket
VOW;Volkswagen;Stock;Yahoo;VOW3.DE;Xetra;Reuters;VOW;NoMarket
*
* US Stocks NYSE
*
MMM;3M Company ;Stock;Yahoo;MMM;NYSE
AA;Alcoa Inc. ;Stock;Yahoo;AA;NYSE
AXP;American Express Company ;Stock;Yahoo;AXP;NYSE
T;AT&T Inc.;Stock;Yahoo;T;NYSE
BAC;Bank of America;Stock;Yahoo;BAC;NYSE
BA;Boeing Company;Stock;Yahoo;BA;NYSE
CAT;Caterpillar, Inc. ;Stock;Yahoo;CAT;NYSE
CVX;Chevron Corporation ;Stock;Yahoo;CVX;NYSE
CSCO;Cisco Systems, Inc.;Stock;Yahoo;CSCO;NYSE
KO;Coca-Cola Company;Stock;Yahoo;KO;NYSE
DD;E.I. Du Pont de Nemours;Stock;Yahoo;DD;NYSE
XOM;Exxon Mobil Corporation ;Stock;Yahoo;XOM;NYSE
GE;General Electric Company ;Stock;Yahoo;GE;NYSE
HPQ;Hewlett-Packard Company ;Stock;Yahoo;HPQ;NYSE
HD;Home Depot, Inc.;Stock;Yahoo;HD;NYSE
INTC;Intel Corporation;Stock;Yahoo;INTC;NYSE
IBM;International Business Machines;Stock;Yahoo;IBM;NYSE
JNJ;Johnson & Johnson ;Stock;Yahoo;JNJ;NYSE
JPM;JP Morgan Chase & Co. ;Stock;Yahoo;JPM;NYSE
KFT;Kraft Foods Inc. ;Stock;Yahoo;KFT;NYSE
MCD;McDonald's Corporation ;Stock;Yahoo;MCD;NYSE
MRK;Merck & Company, Inc. ;Stock;Yahoo;MRK;NYSE
MSFT;Microsoft Corporation;Stock;Yahoo;MSFT;NYSE
PFE;Pfizer, Inc. ;Stock;Yahoo;PFE;NYSE
PG;Procter & Gamble Company;Stock;Yahoo;PG;NYSE
TRV;The Travelers Companies, Inc. C;Stock;Yahoo;TRV;NYSE
UTX;United Technologies Corporation;Stock;Yahoo;UTX;NYSE
VZ;Verizon ;Stock;Yahoo;VZ;NYSE
WMT;Wal-Mart Stores, Inc. ;Stock;Yahoo;WMT;NYSE
DIS;Walt Disney Company;Stock;Yahoo;DIS;NYSE
*
* US Stocks NYSE
*
AAPL;Apple Inc.;Stock;Yahoo;AAPL;NYSE
ADBE;Adobe Systems Incorporated;Stock;Yahoo;ADBE;NYSE
ADP;Automatic Data Processing, Inc.;Stock;Yahoo;ADP;NYSE
ADSK;Autodesk, Inc.;Stock;Yahoo;ADSK;NYSE
AKAM;Akamai Technologies, Inc.;Stock;Yahoo;AKAM;NYSE
ALTR;Altera Corporation;Stock;Yahoo;ALTR;NYSE
AMAT;Applied Materials, Inc.;Stock;Yahoo;AMAT;NYSE
AMGN;Amgen Inc.;Stock;Yahoo;AMGN;NYSE
AMZN;Amazon.com, Inc.;Stock;Yahoo;AMZN;NYSE
APOL;Apollo Group, Inc.;Stock;Yahoo;APOL;NYSE
ATVI;Activision Blizzard, Inc;Stock;Yahoo;ATVI;NYSE
BBBY;Bed Bath & Beyond Inc.;Stock;Yahoo;BBBY;NYSE
BIDU;Baidu, Inc.;Stock;Yahoo;BIDU;NYSE
BIIB;Biogen Idec Inc;Stock;Yahoo;BIIB;NYSE
BRCM;Broadcom Corporation;Stock;Yahoo;BRCM;NYSE
CA;CA Inc.;Stock;Yahoo;CA;NYSE
CELG;Celgene Corporation;Stock;Yahoo;CELG;NYSE
CEPH;Cephalon, Inc.;Stock;Yahoo;CEPH;NYSE
CHKP;Check Point Software Technologi;Stock;Yahoo;CHKP;NYSE
CHRW;C.H. Robinson Worldwide, Inc.;Stock;Yahoo;CHRW;NYSE
CMCSA;Comcast Corporation;Stock;Yahoo;CMCSA;NYSE
COST;Costco Wholesale Corporation;Stock;Yahoo;COST;NYSE
CSCO;Cisco Systems, Inc.;Stock;Yahoo;CSCO;NYSE
CTAS;Cintas Corporation;Stock;Yahoo;CTAS;NYSE
CTSH;Cognizant Technology Solutions;Stock;Yahoo;CTSH;NYSE
CTXS;Citrix Systems, Inc.;Stock;Yahoo;CTXS;NYSE
DELL;Dell Inc.;Stock;Yahoo;DELL;NYSE
DISH;DISH Network Corporation;Stock;Yahoo;DISH;NYSE
EBAY;eBay Inc.;Stock;Yahoo;EBAY;NYSE
ERTS;Electronic Arts Inc.;Stock;Yahoo;ERTS;NYSE
ESRX;Express Scripts, Inc.;Stock;Yahoo;ESRX;NYSE
EXPD;Expeditors International of Was;Stock;Yahoo;EXPD;NYSE
EXPE;Expedia, Inc.;Stock;Yahoo;EXPE;NYSE
FAST;Fastenal Company;Stock;Yahoo;FAST;NYSE
FISV;Fiserv, Inc.;Stock;Yahoo;FISV;NYSE
FLEX;Flextronics International Ltd.;Stock;Yahoo;FLEX;NYSE
FLIR;FLIR Systems, Inc.;Stock;Yahoo;FLIR;NYSE
FSLR;First Solar, Inc.;Stock;Yahoo;FSLR;NYSE
FWLT;Foster Wheeler AG.;Stock;Yahoo;FWLT;NYSE
GENZ;Genzyme Corporation;Stock;Yahoo;GENZ;NYSE
GILD;Gilead Sciences, Inc.;Stock;Yahoo;GILD;NYSE
GOOG;Google Inc.;Stock;Yahoo;GOOG;NYSE
HANS;Hansen Natural Corporation;Stock;Yahoo;HANS;NYSE
HOLX;Hologic, Inc.;Stock;Yahoo;HOLX;NYSE
HSIC;Henry Schein, Inc.;Stock;Yahoo;HSIC;NYSE
IACI;IAC/InterActiveCorp;Stock;Yahoo;IACI;NYSE
ILMN;Illumina, Inc.;Stock;Yahoo;ILMN;NYSE
INFY;Infosys Technologies Limited;Stock;Yahoo;INFY;NYSE
INTC;Intel Corporation;Stock;Yahoo;INTC;NYSE
INTU;Intuit Inc.;Stock;Yahoo;INTU;NYSE
ISRG;Intuitive Surgical, Inc.;Stock;Yahoo;ISRG;NYSE
JBHT;J.B. Hunt Transport Services, I;Stock;Yahoo;JBHT;NYSE
JNPR;Juniper Networks, Inc. Common S;Stock;Yahoo;JNPR;NYSE
JOYG;Joy Global Inc.;Stock;Yahoo;JOYG;NYSE
KLAC;KLA-Tencor Corporation;Stock;Yahoo;KLAC;NYSE
LBTYA;Liberty Global, Inc.;Stock;Yahoo;LBTYA;NYSE
LIFE;Life Technologies Corporation;Stock;Yahoo;LIFE;NYSE
LINTA;Liberty Media Corporation;Stock;Yahoo;LINTA;NYSE
LLTC;Linear Technology Corporation;Stock;Yahoo;LLTC;NYSE
LOGI;Logitech International S.A.;Stock;Yahoo;LOGI;NYSE
LRCX;Lam Research Corporation;Stock;Yahoo;LRCX;NYSE
MCHP;Microchip Technology Incorporat;Stock;Yahoo;MCHP;NYSE
MICC;Millicom International Cellular;Stock;Yahoo;MICC;NYSE
MRVL;Marvell Technology Group, Ltd.;Stock;Yahoo;MRVL;NYSE
MSFT;Microsoft Corporation;Stock;Yahoo;MSFT;NYSE
MXIM;Maxim Integrated Products, Inc.;Stock;Yahoo;MXIM;NYSE
NIHD;NII Holdings, Inc.;Stock;Yahoo;NIHD;NYSE
NTAP;NetApp, Inc.;Stock;Yahoo;NTAP;NYSE
NVDA;NVIDIA Corporation;Stock;Yahoo;NVDA;NYSE
NWSA;News Corporation;Stock;Yahoo;NWSA;NYSE
ORCL;Oracle Corporation;Stock;Yahoo;ORCL;NYSE
ORLY;O'Reilly Automotive, Inc.;Stock;Yahoo;ORLY;NYSE
PAYX;Paychex, Inc.;Stock;Yahoo;PAYX;NYSE
PCAR;PACCAR Inc.;Stock;Yahoo;PCAR;NYSE
PDCO;Patterson Companies Inc.;Stock;Yahoo;PDCO;NYSE
PPDI;Pharmaceutical Product Developm;Stock;Yahoo;PPDI;NYSE
QCOM;QUALCOMM Incorporated;Stock;Yahoo;QCOM;NYSE
RIMM;Research In Motion Limited;Stock;Yahoo;RIMM;NYSE
ROST;Ross Stores, Inc.;Stock;Yahoo;ROST;NYSE
RYAAY;Ryanair Holdings plc;Stock;Yahoo;RYAAY;NYSE
SBUX;Starbucks Corporation;Stock;Yahoo;SBUX;NYSE
SHLD;Sears Holdings Corporation;Stock;Yahoo;SHLD;NYSE
SIAL;Sigma-Aldrich Corporation;Stock;Yahoo;SIAL;NYSE
SPLS;Staples, Inc.;Stock;Yahoo;SPLS;NYSE
SRCL;Stericycle, Inc.;Stock;Yahoo;SRCL;NYSE
STLD;Steel Dynamics, Inc.;Stock;Yahoo;STLD;NYSE
SYMC;Symantec Corporation;Stock;Yahoo;SYMC;NYSE
TEVA;Teva Pharmaceutical Industries;Stock;Yahoo;TEVA;NYSE
URBN;Urban Outfitters, Inc.;Stock;Yahoo;URBN;NYSE
VRSN;VeriSign, Inc.;Stock;Yahoo;VRSN;NYSE
VRTX;Vertex Pharmaceuticals Incorpor;Stock;Yahoo;VRTX;NYSE
WYNN;Wynn Resorts, Limited;Stock;Yahoo;WYNN;NYSE
XLNX;Xilinx, Inc.;Stock;Yahoo;XLNX;NYSE
XRAY;DENTSPLY International Inc.;Stock;Yahoo;XRAY;NYSE
YHOO;Yahoo! Inc.;Stock;Yahoo;YHOO;NYSE
